,Date,Time,local,visit,g_loc,g_vis,m_loc,m_vis,PossH,PossA,TSH,TSA,On_TargetH,On_TargetA,Off_TargetH,Off_TargetA,BlockedH,BlockedA,PassingpcH,PassingpcA,ClearCutChancesH,ClearCutChancesA,CornersH,CornersA,OffsidesH,OffsidesA,TacklespcH,TacklespcA,AerialDuelspcH,AerialDuelspcA,SavesH,SavesA,FoulsCommittedH,FoulsCommittedA,FoulsWonH,FoulsWonA,YellowCardsH,YellowCardsA,RedCardsH,RedCardsA,Stadium,Attendance,Referee,Assistants,Fourth_official,VAR,Assistant_VAR
181,15/01/2022,15:00,Newcastle,Watford,1,1,[78],[56],52.0,48.0,12.0,18.0,1.0,5.0,8.0,6.0,3.0,7.0,75.7,79.0,1.0,2.0,4.0,6.0,1.0,1.0,66.7,57.9,53.4,46.6,4.0,0.0,13.0,13.0,12.0,13.0,3.0,2.0,0.0,0.0,"""St James Park",52223,Paul Tierney,"Constantine Hatzidakis, Neil Davies",Dean Whitestone,Kevin Friend,Simon Beck
182,15/01/2022,15:00,Norwich,Everton,2,1,"[78, 80]",[56],40.4,59.6,14.0,12.0,3.0,5.0,6.0,1.0,5.0,6.0,70.4,79.5,1.0,0.0,8.0,8.0,3.0,1.0,33.3,72.2,67.7,32.3,4.0,2.0,12.0,14.0,14.0,11.0,3.0,1.0,0.0,0.0,Carrow Road,26629,Andy Madley,"Adrian Holmes, Scott Ledger",Josh Smith,John Brooks,James Mainwaring
183,15/01/2022,15:00,Wolves,"""Soton""",3,1,"[78, 80]",[56],42.7,57.3,9.0,13.0,5.0,10.0,3.0,3.0,1.0,0.0,71.6,81.0,2.0,3.0,2.0,10.0,2.0,1.0,73.9,50.0,40.6,59.4,9.0,2.0,13.0,14.0,14.0,12.0,2.0,3.0,0.0,0.0,Molineux,30057,Michael Salisbury,"Darren Cann, Simon Long",Andre Marriner,Robert Jones,Simon Bennett
184,15/01/2022,17:30,A Villa,Man Utd,2,2,"[78, 80]","[56, 90]",54.6,45.4,13.0,13.0,9.0,6.0,4.0,4.0,0.0,3.0,84.1,81.6,1.0,1.0,3.0,6.0,1.0,1.0,76.5,47.8,53.8,46.2,4.0,7.0,8.0,13.0,13.0,8.0,1.0,2.0,0.0,0.0,Villa Park,41968,David Coote,"Nicholas Hopton, Gary Beswick",Chris Kavanagh,Mike Dean,Dan Robathan
185,14/01/2022,20:00,Brighton,C Palace,1,1,[78],[56],63.3,36.7,19.0,3.0,4.0,1.0,10.0,1.0,5.0,1.0,82.6,73.0,2.0,1.0,9.0,0.0,1.0,2.0,57.1,64.7,65.5,34.5,1.0,4.0,11.0,7.0,7.0,10.0,0.0,2.0,0.0,0.0,Amex Stadium,30675,Robert Jones,"Adam Nunn, James Mainwaring",Peter Bankes,Stuart Attwell,Ian Hussin
186,12/01/2022,19:45,West Ham,Norwich,2,0,"[78, 80]",[],61.6,38.4,13.0,7.0,5.0,3.0,5.0,3.0,3.0,1.0,84.2,74.2,5.0,0.0,11.0,2.0,4.0,3.0,37.5,80.0,57.1,42.9,3.0,3.0,9.0,8.0,8.0,9.0,0.0,0.0,0.0,0.0,London Stadium,59775,Simon Hooper,"Harry Lennard, Simon Beck",Kevin Friend,John Brooks,Neil Davies
187,11/01/2022,19:45,"""Soton""",Brentford,4,1,"[78, 80]",[56],48.9,51.1,12.0,5.0,6.0,4.0,4.0,0.0,2.0,1.0,74.7,73.1,3.0,1.0,5.0,2.0,0.0,1.0,50.0,40.0,45.9,54.1,3.0,3.0,9.0,8.0,8.0,9.0,0.0,1.0,0.0,0.0,"""St. Marys Stadium""",27383,Stuart Attwell,"Peter Kirkup, Adam Nunn",David Coote,Peter Bankes,Lee Betts
188,3/01/2022,17:30,Man Utd,Wolves,0,1,[],[56],51.3,48.7,9.0,19.0,2.0,6.0,4.0,7.0,3.0,6.0,80.1,81.4,1.0,0.0,3.0,8.0,2.0,3.0,58.8,53.8,52.0,48.0,5.0,2.0,9.0,8.0,8.0,9.0,3.0,1.0,0.0,0.0,Old Trafford,73045,Mike Dean,"Darren Cann, Edward Smart",Robert Jones,Andre Marriner,Gary Beswick
189,2/01/2022,14:00,Brentford,A Villa,2,1,"[78, 80]",[56],45.4,54.6,10.0,16.0,4.0,5.0,6.0,6.0,0.0,5.0,74.8,81.9,0.0,1.0,3.0,7.0,0.0,4.0,75.0,54.5,40.0,60.0,4.0,2.0,17.0,11.0,11.0,17.0,2.0,2.0,0.0,0.0,Gtech Community Stadium,16876,Craig Pawson,"Mark Scholes, Scott Ledger",Chris Kavanagh,Michael Oliver,Stuart Burt
190,2/01/2022,14:00,Everton,Brighton,2,3,"[78, 80]","[56, 90]",49.9,50.1,17.0,12.0,6.0,5.0,7.0,3.0,4.0,4.0,72.2,72.2,0.0,2.0,8.0,5.0,1.0,1.0,64.7,60.0,55.8,44.2,2.0,4.0,5.0,12.0,12.0,4.0,1.0,1.0,0.0,0.0,Goodison Park,38203,John Brooks,"Lee Betts, James Mainwaring",Jonathan Moss,Stuart Attwell,Simon Bennett
191,2/01/2022,14:00,Leeds,Burnley,3,1,"[78, 80]",[56],55.3,44.7,22.0,8.0,7.0,2.0,6.0,4.0,9.0,2.0,70.8,59.9,3.0,1.0,9.0,3.0,5.0,1.0,61.1,57.1,40.4,59.6,1.0,4.0,11.0,7.0,7.0,11.0,2.0,1.0,0.0,0.0,Elland Road,36083,Paul Tierney,"Simon Beck, Adrian Holmes",Michael Salisbury,Mike Dean,Neil Davies
192,2/01/2022,16:30,Chelsea,Liverpool,2,2,"[78, 80]","[56, 90]",55.3,44.7,15.0,10.0,6.0,6.0,5.0,2.0,4.0,2.0,82.4,76.7,2.0,2.0,6.0,7.0,3.0,3.0,57.9,41.7,37.0,63.0,4.0,4.0,5.0,13.0,13.0,5.0,1.0,2.0,0.0,0.0,Stamford Bridge,40072,Anthony Taylor,"Gary Beswick, Adam Nunn",Martin Atkinson,Darren England,Timothy Wood
193,1/01/2022,24:30,Arsenal,Man City,1,2,[78],"[56, 90]",28.8,71.2,7.0,15.0,2.0,2.0,4.0,6.0,1.0,7.0,71.9,88.8,0.0,1.0,5.0,5.0,1.0,2.0,37.5,50.0,23.8,76.2,0.0,1.0,13.0,5.0,4.0,12.0,3.0,2.0,1.0,0.0,Emirates Stadium,59757,Stuart Attwell,"Constantine Hatzidakis, Simon Long",Kevin Friend,Jarred Gillet,Adam Nunn
194,1/01/2022,15:00,Watford,Tottenham,0,1,[],[56],25.8,74.2,6.0,21.0,4.0,9.0,2.0,6.0,0.0,6.0,66.9,88.8,0.0,2.0,3.0,7.0,1.0,3.0,50.0,50.0,52.2,47.8,9.0,4.0,6.0,9.0,9.0,6.0,0.0,1.0,0.0,0.0,Vicarage Road,20391,Robert Jones,"Nicholas Hopton, Richard West",Craig Pawson,Lee Mason,Darren Cann
195,1/01/2022,17:30,C Palace,West Ham,2,3,"[78, 80]","[56, 90]",62.7,37.3,22.0,10.0,6.0,5.0,11.0,4.0,5.0,1.0,87.3,72.6,4.0,1.0,9.0,1.0,0.0,2.0,80.0,58.1,59.4,40.6,2.0,4.0,6.0,16.0,15.0,4.0,0.0,2.0,0.0,0.0,Selhurst Park,24351,Darren England,"Stuart Burt, Simon Bennett",Jarred Gillet,Chris Kavanagh,James Mainwaring
196,30/12/2021,20:15,Man Utd,Burnley,3,1,"[78, 80]",[56],57.3,42.7,18.0,10.0,6.0,3.0,9.0,4.0,3.0,3.0,77.9,77.5,2.0,2.0,7.0,5.0,2.0,4.0,62.5,42.9,45.7,54.3,2.0,4.0,5.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,Old Trafford,73121,Jonathan Moss,"Marc Perry, Timothy Wood",Paul Tierney,Darren England,Dan Robathan
197,29/12/2021,19:30,Chelsea,Brighton,1,1,[78],[56],47.7,52.3,11.0,18.0,5.0,6.0,3.0,8.0,3.0,4.0,79.8,80.1,0.0,0.0,10.0,8.0,1.0,0.0,65.2,60.9,58.8,41.2,5.0,4.0,14.0,7.0,7.0,12.0,4.0,1.0,0.0,0.0,Stamford Bridge,40080,Mike Dean,"Mark Scholes, Edward Smart",Stuart Attwell,Kevin Friend,Simon Beck
198,29/12/2021,20:15,Brentford,Man City,0,1,[],[56],23.7,76.3,6.0,12.0,2.0,3.0,2.0,5.0,2.0,4.0,62.7,88.5,0.0,1.0,3.0,5.0,0.0,3.0,35.3,36.4,45.5,54.5,2.0,3.0,12.0,10.0,10.0,12.0,0.0,0.0,0.0,0.0,Gtech Community Stadium,17009,David Coote,"Nicholas Hopton, Stuart Burt",Craig Pawson,Jarred Gillet,Neil Davies
199,28/12/2021,15:00,C Palace,Norwich,3,0,"[78, 80]",[],50.9,49.1,19.0,12.0,6.0,3.0,6.0,2.0,7.0,7.0,78.3,79.3,0.0,0.0,8.0,8.0,1.0,3.0,61.5,50.0,58.8,41.2,2.0,3.0,9.0,13.0,13.0,9.0,1.0,2.0,0.0,0.0,Selhurst Park,24433,Paul Tierney,"Neil Davies, Constantine Hatzidakis",John Brooks,Lee Mason,Marc Perry
200,28/12/2021,15:00,"""Soton""",Tottenham,1,1,[78],[56],34.6,65.4,9.0,21.0,2.0,11.0,3.0,5.0,4.0,5.0,69.3,84.3,0.0,3.0,3.0,7.0,3.0,3.0,26.7,77.8,51.2,48.8,10.0,1.0,15.0,5.0,3.0,15.0,2.0,2.0,1.0,0.0,"""St. Marys Stadium""",31304,Anthony Taylor,"Dan Robathan, Derek Eaton",Tim Robinson,Martin Atkinson,Richard West
201,28/12/2021,15:00,Watford,West Ham,1,4,[78],"[56, 90]",43.0,57.0,14.0,13.0,5.0,6.0,5.0,3.0,4.0,4.0,66.1,74.7,2.0,4.0,4.0,5.0,0.0,1.0,75.0,60.0,56.8,43.2,2.0,4.0,12.0,12.0,11.0,12.0,0.0,1.0,0.0,0.0,Vicarage Road,20073,Darren England,"Daniel Cook, Peter Kirkup",Chris Kavanagh,Jonathan Moss,Lee Betts
202,28/12/2021,20:00,Leicester,Liverpool,1,0,[78],[],36.6,63.4,6.0,21.0,1.0,4.0,2.0,12.0,3.0,5.0,73.2,81.6,1.0,2.0,1.0,12.0,3.0,1.0,52.9,66.7,54.1,45.9,4.0,0.0,8.0,11.0,10.0,8.0,0.0,1.0,0.0,0.0,The King Power Stadium,32230,Michael Oliver,"Simon Long, Scott Ledger",David Coote,Stuart Attwell,Mark Scholes
203,27/12/2021,20:00,Newcastle,Man Utd,1,1,[78],[56],31.4,68.6,13.0,13.0,8.0,4.0,3.0,3.0,2.0,6.0,64.5,80.4,1.0,3.0,2.0,3.0,2.0,3.0,55.6,58.8,36.0,64.0,2.0,7.0,11.0,8.0,8.0,11.0,3.0,3.0,0.0,0.0,"""St James Park",52178,Craig Pawson,"Ian Hussin, Darren Cann",Robert Jones,Jarred Gillet,Timothy Wood
204,26/12/2021,15:00,Man City,Leicester,6,3,"[78, 80]","[56, 90]",71.8,28.2,17.0,14.0,9.0,8.0,3.0,5.0,5.0,1.0,94.2,86.9,2.0,4.0,14.0,4.0,2.0,1.0,42.9,66.7,40.0,60.0,5.0,2.0,11.0,9.0,9.0,11.0,1.0,2.0,0.0,0.0,Etihad Stadium,53226,Chris Kavanagh,"Harry Lennard, Dan Robathan",David Coote,Paul Tierney,Scott Ledger
205,26/12/2021,15:00,Norwich,Arsenal,0,5,[],"[56, 90]",35.2,64.8,4.0,16.0,2.0,6.0,1.0,4.0,1.0,6.0,72.6,84.3,0.0,1.0,3.0,5.0,3.0,2.0,47.1,84.6,30.3,69.7,1.0,2.0,13.0,7.0,7.0,13.0,1.0,2.0,0.0,0.0,Carrow Road,26940,Graham Scott,"Richard West, Derek Eaton",Dean Whitestone,Lee Mason,Simon Long
206,26/12/2021,15:00,Tottenham,C Palace,3,0,"[78, 80]",[],59.7,40.3,17.0,4.0,6.0,0.0,6.0,2.0,5.0,2.0,91.0,82.8,4.0,0.0,4.0,2.0,1.0,0.0,65.2,55.6,62.5,37.5,0.0,3.0,16.0,9.0,9.0,15.0,1.0,1.0,0.0,1.0,Tottenham Hotspur Stadium,40539,Jonathan Moss,"Timothy Wood, Marc Perry",Steve Martin,Mike Dean,Neil Davies
207,26/12/2021,15:00,West Ham,"""Soton""",2,3,"[78, 80]","[56, 90]",55.8,44.2,11.0,11.0,5.0,6.0,3.0,2.0,3.0,3.0,80.3,76.7,2.0,0.0,10.0,2.0,2.0,1.0,76.9,52.6,47.5,52.5,3.0,2.0,10.0,9.0,9.0,10.0,2.0,3.0,0.0,0.0,London Stadium,41027,Kevin Friend,"Adrian Holmes, Simon Beck",Robert Jones,Craig Pawson,Darren Cann
208,26/12/2021,17:30,A Villa,Chelsea,1,3,[78],"[56, 90]",42.1,57.9,8.0,10.0,1.0,4.0,2.0,3.0,5.0,3.0,85.7,88.8,0.0,2.0,2.0,5.0,2.0,2.0,52.9,58.8,46.7,53.3,1.0,1.0,8.0,11.0,11.0,8.0,3.0,1.0,0.0,0.0,Villa Park,41907,Martin Atkinson,"Constantine Hatzidakis, Lee Betts",Michael Salisbury,Stuart Attwell,Daniel Cook
209,26/12/2021,20:00,Brighton,Brentford,2,0,"[78, 80]",[],50.4,49.6,15.0,16.0,5.0,6.0,7.0,6.0,3.0,4.0,80.3,77.3,1.0,1.0,6.0,9.0,2.0,3.0,53.8,56.3,57.1,42.9,5.0,3.0,8.0,10.0,9.0,8.0,1.0,3.0,0.0,0.0,Amex Stadium,30141,Darren England,"Edward Smart, Mark Scholes",Keith Stroud,John Brooks,Adam Nunn
210,19/12/2021,14:00,Newcastle,Man City,0,4,[],"[56, 90]",28.1,71.9,5.0,18.0,1.0,7.0,4.0,8.0,0.0,3.0,81.1,91.1,0.0,5.0,3.0,6.0,4.0,2.0,53.8,47.6,60.0,40.0,3.0,1.0,9.0,6.0,6.0,8.0,1.0,2.0,0.0,0.0,"""St James Park",52127,Martin Atkinson,"Darren Cann, Lee Betts",Peter Bankes,Craig Pawson,Richard West
211,19/12/2021,14:00,Wolves,Chelsea,0,0,[],[],36.9,63.1,4.0,8.0,1.0,1.0,1.0,1.0,2.0,6.0,77.8,87.8,1.0,1.0,4.0,9.0,2.0,4.0,47.1,56.3,44.0,56.0,1.0,1.0,9.0,7.0,5.0,9.0,0.0,2.0,0.0,0.0,Molineux,30631,David Coote,"Nicholas Hopton, Stuart Burt",Andy Madley,Kevin Friend,Simon Beck
212,19/12/2021,16:30,Tottenham,Liverpool,2,2,"[78, 80]","[56, 90]",43.7,56.3,10.0,18.0,5.0,6.0,3.0,6.0,2.0,6.0,76.3,81.5,4.0,1.0,6.0,4.0,3.0,1.0,73.3,52.0,59.3,40.7,4.0,3.0,12.0,11.0,11.0,11.0,4.0,4.0,0.0,1.0,Tottenham Hotspur Stadium,45421,Paul Tierney,"Daniel Cook, Constantine Hatzidakis",Andre Marriner,Chris Kavanagh,Dan Robathan
213,18/12/2021,17:30,Leeds,Arsenal,1,4,[78],"[56, 90]",50.9,49.1,9.0,21.0,2.0,12.0,6.0,3.0,1.0,6.0,77.0,77.8,1.0,5.0,1.0,4.0,0.0,1.0,28.6,53.8,35.3,64.7,8.0,1.0,11.0,7.0,6.0,11.0,3.0,1.0,0.0,0.0,Elland Road,36166,Andre Marriner,"Edward Smart, Scott Ledger",John Brooks,Michael Oliver,Sian Massey
214,16/12/2021,19:45,Chelsea,Everton,1,1,[78],[56],80.1,19.9,23.0,5.0,10.0,3.0,10.0,1.0,3.0,1.0,89.8,55.7,5.0,1.0,7.0,1.0,0.0,2.0,72.7,42.1,56.3,43.8,2.0,9.0,11.0,11.0,10.0,11.0,2.0,3.0,0.0,0.0,Stamford Bridge,39933,Michael Oliver,"Simon Bennett, Daniel Cook",Graham Scott,Darren England,Dan Robathan
215,16/12/2021,20:00,Liverpool,Newcastle,3,1,"[78, 80]",[56],74.2,25.8,23.0,5.0,8.0,3.0,9.0,2.0,6.0,0.0,85.1,60.1,2.0,0.0,11.0,0.0,2.0,1.0,75.0,83.3,64.0,36.0,2.0,6.0,9.0,4.0,4.0,9.0,1.0,3.0,0.0,0.0,Anfield,52951,Mike Dean,"Mark Scholes, Edward Smart",Andy Madley,Simon Hooper,Peter Kirkup
216,15/12/2021,19:30,Brighton,Wolves,0,1,[],[56],59.3,40.7,12.0,8.0,2.0,5.0,7.0,2.0,3.0,1.0,84.2,77.5,2.0,2.0,7.0,4.0,1.0,1.0,50.0,52.9,45.0,55.0,4.0,2.0,11.0,15.0,15.0,11.0,2.0,0.0,0.0,0.0,Amex Stadium,30362,Tony Harrington,"Timothy Wood, Marc Perry",David Coote,Craig Pawson,Stuart Burt
217,15/12/2021,19:30,C Palace,"""Soton""",2,2,"[78, 80]","[56, 90]",59.7,40.3,9.0,15.0,6.0,4.0,2.0,7.0,1.0,4.0,74.3,64.5,2.0,0.0,4.0,6.0,1.0,3.0,50.0,83.3,52.2,47.8,2.0,4.0,16.0,20.0,20.0,14.0,2.0,4.0,0.0,0.0,Selhurst Park,22861,Simon Hooper,"Derek Eaton, Dan Robathan",Robert Jones,John Brooks,Adrian Holmes
218,15/12/2021,20:00,Arsenal,West Ham,2,0,"[78, 80]",[],56.2,43.8,21.0,7.0,8.0,1.0,5.0,3.0,8.0,3.0,83.8,81.1,1.0,0.0,5.0,2.0,0.0,0.0,59.1,77.8,47.4,52.6,1.0,6.0,9.0,9.0,9.0,7.0,2.0,0.0,0.0,1.0,Emirates Stadium,59777,Anthony Taylor,"Adam Nunn, Gary Beswick",Graham Scott,Peter Bankes,Sian Massey
219,14/12/2021,19:45,Norwich,A Villa,0,2,[],"[56, 90]",50.2,49.8,7.0,17.0,3.0,6.0,1.0,3.0,3.0,8.0,82.7,83.0,0.0,1.0,7.0,10.0,0.0,0.0,60.9,47.1,53.8,46.2,4.0,3.0,12.0,9.0,9.0,12.0,3.0,1.0,0.0,0.0,Carrow Road,26836,David Coote,"Harry Lennard, Stuart Burt",Graham Scott,Peter Bankes,Ian Hussin
220,14/12/2021,20:00,Man City,Leeds,7,0,"[78, 80]",[],64.2,35.8,31.0,6.0,15.0,3.0,9.0,2.0,7.0,1.0,91.6,80.8,3.0,0.0,6.0,2.0,1.0,0.0,41.7,53.3,66.7,33.3,3.0,8.0,5.0,9.0,9.0,5.0,1.0,1.0,0.0,0.0,Etihad Stadium,52401,Paul Tierney,"Neil Davies, Constantine Hatzidakis",Mike Dean,Darren England,Derek Eaton
221,12/12/2021,14:00,Burnley,West Ham,0,0,[],[],40.1,59.9,9.0,16.0,1.0,3.0,5.0,8.0,3.0,5.0,64.2,74.3,0.0,0.0,6.0,14.0,1.0,1.0,47.4,60.0,45.3,54.7,3.0,1.0,13.0,11.0,9.0,12.0,2.0,1.0,0.0,0.0,Turf Moor,18065,Graham Scott,"Darren Cann, Richard West",Craig Pawson,Jonathan Moss,Timothy Wood
222,12/12/2021,14:00,Leicester,Newcastle,4,0,"[78, 80]",[],47.3,52.7,8.0,12.0,5.0,3.0,2.0,3.0,1.0,6.0,79.3,79.8,2.0,0.0,4.0,6.0,0.0,1.0,65.0,61.5,46.7,53.3,3.0,1.0,9.0,16.0,15.0,9.0,2.0,3.0,0.0,0.0,The King Power Stadium,31959,Peter Bankes,"Ian Hussin, Gary Beswick",Anthony Taylor,Paul Tierney,Lee Betts
223,12/12/2021,16:30,C Palace,Everton,3,1,"[78, 80]",[56],61.2,38.8,17.0,12.0,6.0,6.0,5.0,1.0,6.0,5.0,83.4,70.3,1.0,1.0,8.0,2.0,1.0,0.0,80.0,64.0,65.9,34.1,5.0,3.0,15.0,14.0,13.0,15.0,0.0,2.0,0.0,0.0,Selhurst Park,24066,Andy Madley,"Simon Beck, Adrian Holmes",Tony Harrington,Stuart Attwell,Harry Lennard
224,11/12/2021,24:30,Man City,Wolves,1,0,[78],[],71.0,29.0,24.0,2.0,10.0,1.0,8.0,1.0,6.0,0.0,91.0,74.5,2.0,0.0,14.0,1.0,1.0,0.0,72.7,64.3,50.0,50.0,1.0,8.0,12.0,5.0,4.0,10.0,3.0,2.0,0.0,1.0,Etihad Stadium,52613,Jonathan Moss,"Marc Perry, Timothy Wood",Martin Atkinson,Andre Marriner,Matt Wilkes
225,11/12/2021,15:00,Arsenal,"""Soton""",3,0,"[78, 80]",[],61.3,38.7,15.0,11.0,5.0,6.0,7.0,2.0,3.0,3.0,79.9,74.1,3.0,0.0,9.0,8.0,3.0,1.0,50.0,33.3,48.8,51.2,6.0,2.0,5.0,9.0,8.0,5.0,2.0,0.0,0.0,0.0,Emirates Stadium,59653,Jarred Gillet,"Neil Davies, Adam Nunn",Anthony Taylor,Michael Oliver,Scott Ledger
226,11/12/2021,15:00,Chelsea,Leeds,3,2,"[78, 80]","[56, 90]",57.8,42.2,16.0,12.0,6.0,5.0,5.0,1.0,5.0,6.0,83.9,73.4,2.0,1.0,5.0,2.0,1.0,4.0,72.2,47.8,66.7,33.3,3.0,3.0,9.0,15.0,15.0,9.0,2.0,5.0,0.0,0.0,Stamford Bridge,39959,Chris Kavanagh,"Daniel Cook, Dan Robathan",Tony Harrington,Mike Dean,Mark Scholes
227,11/12/2021,15:00,Liverpool,A Villa,1,0,[78],[],62.3,37.7,20.0,4.0,5.0,0.0,8.0,2.0,7.0,2.0,82.0,70.8,1.0,0.0,11.0,3.0,2.0,1.0,47.1,42.9,75.0,25.0,0.0,4.0,13.0,6.0,6.0,13.0,1.0,2.0,0.0,0.0,Anfield,53093,Stuart Attwell,"Simon Long, Harry Lennard",Graham Scott,Lee Mason,Simon Beck
228,11/12/2021,17:30,Norwich,Man Utd,0,1,[],[56],47.2,52.8,11.0,13.0,5.0,5.0,1.0,4.0,5.0,4.0,77.5,81.6,0.0,1.0,8.0,6.0,0.0,1.0,55.6,47.6,41.7,58.3,4.0,5.0,6.0,17.0,17.0,6.0,1.0,1.0,0.0,0.0,Carrow Road,27066,Darren England,"Peter Kirkup, Constantine Hatzidakis",Andy Madley,John Brooks,Edward Smart
229,10/12/2021,20:00,Brentford,Watford,2,1,"[78, 80]",[56],63.4,36.6,14.0,6.0,5.0,2.0,4.0,3.0,5.0,1.0,74.2,58.0,1.0,1.0,8.0,2.0,1.0,0.0,60.0,52.9,41.0,59.0,1.0,3.0,12.0,18.0,18.0,12.0,4.0,0.0,0.0,0.0,Gtech Community Stadium,16861,Michael Oliver,"Stuart Burt, Simon Bennett",Mike Dean,Jarred Gillet,Daniel Cook
230,6/12/2021,20:00,Everton,Arsenal,2,1,"[78, 80]",[56],36.1,63.9,11.0,10.0,5.0,3.0,3.0,4.0,3.0,3.0,69.3,82.7,1.0,1.0,3.0,3.0,5.0,1.0,53.8,21.1,53.3,46.7,2.0,3.0,8.0,12.0,12.0,8.0,2.0,2.0,0.0,0.0,Goodison Park,38906,Mike Dean,"Edward Smart, Mark Scholes",Andy Madley,Stuart Attwell,Stuart Burt
231,5/12/2021,14:00,Leeds,Brentford,2,2,"[78, 80]","[56, 90]",63.1,36.9,13.0,9.0,6.0,3.0,4.0,2.0,3.0,4.0,79.8,68.2,2.0,2.0,5.0,1.0,7.0,0.0,61.1,38.9,48.6,51.4,1.0,4.0,11.0,9.0,8.0,11.0,5.0,3.0,0.0,0.0,Elland Road,35639,David Coote,"Nicholas Hopton, James Mainwaring",Michael Salisbury,Lee Mason,Darren Cann
232,5/12/2021,14:00,Man Utd,C Palace,1,0,[78],[],61.3,38.7,16.0,8.0,3.0,2.0,7.0,3.0,6.0,3.0,82.3,71.3,0.0,2.0,9.0,6.0,3.0,0.0,45.8,65.2,44.7,55.3,2.0,2.0,16.0,9.0,9.0,16.0,2.0,2.0,0.0,0.0,Old Trafford,73172,Craig Pawson,"Lee Betts, Scott Ledger",Jonathan Moss,Simon Hooper,Derek Eaton
233,5/12/2021,14:00,Tottenham,Norwich,3,0,"[78, 80]",[],40.8,59.2,17.0,10.0,7.0,1.0,8.0,6.0,2.0,3.0,85.8,88.3,0.0,1.0,6.0,4.0,2.0,4.0,70.0,66.7,50.0,50.0,1.0,4.0,11.0,4.0,4.0,11.0,1.0,2.0,0.0,0.0,Tottenham Hotspur Stadium,57088,Jarred Gillet,"Ian Hussin, Neil Davies",Martin Atkinson,Peter Bankes,Wade Smith
234,5/12/2021,16:30,A Villa,Leicester,2,1,"[78, 80]",[56],41.1,58.9,13.0,12.0,4.0,5.0,4.0,5.0,5.0,2.0,75.5,80.9,4.0,1.0,3.0,6.0,1.0,0.0,61.9,43.8,41.7,58.3,3.0,2.0,8.0,25.0,25.0,8.0,1.0,1.0,0.0,0.0,Villa Park,41572,Michael Oliver,"Stuart Burt, Simon Bennett",Robert Jones,Paul Tierney,Constantine Hatzidakis
235,4/12/2021,24:30,West Ham,Chelsea,3,2,"[78, 80]","[56, 90]",36.2,63.8,11.0,19.0,5.0,7.0,6.0,4.0,0.0,8.0,74.6,86.2,1.0,1.0,1.0,9.0,3.0,1.0,53.8,83.3,54.8,45.2,5.0,1.0,10.0,10.0,9.0,10.0,1.0,3.0,0.0,0.0,London Stadium,59942,Andre Marriner,"Richard West, Simon Long",Andy Madley,Darren England,Simon Bennett
236,4/12/2021,15:00,Newcastle,Burnley,1,0,[78],[],47.8,52.2,19.0,10.0,4.0,1.0,4.0,5.0,11.0,4.0,66.5,71.3,1.0,0.0,10.0,3.0,0.0,1.0,69.2,53.3,46.6,53.4,1.0,3.0,11.0,9.0,9.0,11.0,1.0,1.0,0.0,0.0,"""St James Park",51948,Paul Tierney,"Constantine Hatzidakis, Peter Kirkup",Michael Salisbury,Lee Mason,Simon Beck
237,4/12/2021,15:00,"""Soton""",Brighton,1,1,[78],[56],44.4,55.6,14.0,14.0,4.0,4.0,6.0,4.0,4.0,6.0,65.3,69.5,2.0,2.0,6.0,2.0,0.0,0.0,75.0,52.4,52.8,47.2,3.0,3.0,15.0,12.0,12.0,15.0,4.0,2.0,0.0,0.0,"""St. Marys Stadium""",28706,Anthony Taylor,"Gary Beswick, Adam Nunn",Stuart Attwell,Martin Atkinson,Matt Wilkes
238,4/12/2021,15:00,Wolves,Liverpool,0,1,[],[56],32.9,67.1,3.0,17.0,1.0,5.0,2.0,8.0,0.0,4.0,70.0,84.9,0.0,1.0,2.0,8.0,7.0,1.0,47.6,53.3,26.7,73.3,3.0,1.0,4.0,7.0,7.0,4.0,2.0,2.0,0.0,0.0,Molineux,30729,Chris Kavanagh,"Dan Robathan, Daniel Cook",David Coote,Jonathan Moss,Timothy Wood
239,4/12/2021,17:30,Watford,Man City,1,3,[78],"[56, 90]",22.9,77.1,11.0,26.0,4.0,13.0,6.0,8.0,1.0,5.0,65.7,91.8,0.0,5.0,5.0,11.0,0.0,1.0,40.0,53.3,47.8,52.2,9.0,3.0,11.0,7.0,7.0,11.0,3.0,0.0,0.0,0.0,Vicarage Road,20673,Simon Hooper,"Darren Cann, Adrian Holmes",Robert Jones,John Brooks,Sian Massey
240,2/12/2021,19:30,Tottenham,Brentford,2,0,"[78, 80]",[],47.0,53.0,11.0,6.0,6.0,2.0,3.0,3.0,2.0,1.0,76.1,79.8,3.0,0.0,11.0,5.0,0.0,0.0,75.0,50.0,56.8,43.2,2.0,5.0,13.0,11.0,11.0,13.0,0.0,0.0,0.0,0.0,Tottenham Hotspur Stadium,54202,Jonathan Moss,"Timothy Wood, Marc Perry",Graham Scott,Peter Bankes,James Mainwaring
241,2/12/2021,20:15,Man Utd,Arsenal,3,2,"[78, 80]","[56, 90]",44.5,55.5,14.0,17.0,10.0,8.0,3.0,5.0,1.0,4.0,82.1,83.7,2.0,1.0,3.0,8.0,0.0,1.0,72.2,60.0,57.9,42.1,5.0,7.0,9.0,10.0,10.0,8.0,1.0,0.0,0.0,0.0,Old Trafford,73123,Martin Atkinson,"Richard West, Lee Betts",Craig Pawson,Andre Marriner,Matt Wilkes
