,Date,Time,local,visit,g_loc,g_vis,m_loc,m_vis,PossH,PossA,TSH,TSA,On_TargetH,On_TargetA,Off_TargetH,Off_TargetA,BlockedH,BlockedA,PassingpcH,PassingpcA,ClearCutChancesH,ClearCutChancesA,CornersH,CornersA,OffsidesH,OffsidesA,TacklespcH,TacklespcA,AerialDuelspcH,AerialDuelspcA,SavesH,SavesA,FoulsCommittedH,FoulsCommittedA,FoulsWonH,FoulsWonA,YellowCardsH,YellowCardsA,RedCardsH,RedCardsA,Stadium,Attendance,Referee,Assistants,Fourth_official,VAR,Assistant_VAR
242,21/12/2020,17:30,Burnley,Wolves,2,1,"[35, 51]",[89],36.4,63.6,10.0,15.0,4.0,3.0,5.0,5.0,1.0,7.0,66.2,82.9,1.0,0.0,1.0,7.0,1.0,2.0,57.1,45.5,60.0,40.0,2.0,2.0,11.0,15.0,15.0,11.0,2.0,1.0,0.0,0.0,Turf Moor.,,Lee Mason,"Mark Scholes, Harry Lennard",Jonathan Moss,Stuart Attwell,Stuart Burt
243,21/12/2020,20:00,Chelsea,West Ham,3,0,"[10, 78, 80]",[],53.7,46.3,11.0,6.0,7.0,0.0,3.0,4.0,1.0,2.0,83.1,77.4,5.0,0.0,5.0,4.0,0.0,4.0,56.3,80.0,49.0,51.0,0.0,4.0,11.0,6.0,6.0,11.0,0.0,0.0,0.0,0.0,Stamford Bridge.,,Chris Kavanagh,"Daniel Cook, Sian Massey",Simon Hooper,David Coote,Nicholas Hopton
244,20/12/2020,24:00,Brighton,Sheff Utd,1,1,[87],[40],73.5,26.5,21.0,5.0,5.0,3.0,8.0,2.0,8.0,0.0,85.0,64.0,2.0,1.0,14.0,2.0,1.0,2.0,25.0,75.0,46.0,54.0,2.0,3.0,9.0,11.0,11.0,9.0,1.0,5.0,0.0,1.0,Amex Stadium.,,Peter Bankes,"Neil Davies, James Mainwaring",Keith Stroud,Michael Oliver,Peter Kirkup
245,20/12/2020,14:15,Tottenham,Leicester,0,2,[],"[45, 59]",56.4,43.6,8.0,17.0,3.0,4.0,4.0,6.0,1.0,7.0,78.8,79.1,1.0,0.0,5.0,3.0,2.0,4.0,60.0,73.7,55.6,44.4,3.0,3.0,15.0,14.0,14.0,15.0,2.0,2.0,0.0,0.0,Tottenham Hotspur Stadium.,,Craig Pawson,"Simon Bennett, Edward Smart",David Coote,Paul Tierney,Harry Lennard
246,20/12/2020,16:30,Man Utd,Leeds,6,2,"[2, 3, 20, 70, 37, 66]","[41, 73]",41.5,58.5,26.0,17.0,14.0,4.0,6.0,6.0,6.0,7.0,77.1,83.3,5.0,2.0,11.0,13.0,2.0,4.0,63.2,56.3,48.6,51.4,2.0,8.0,6.0,6.0,6.0,5.0,1.0,0.0,0.0,0.0,Old Trafford.,,Anthony Taylor,"Gary Beswick, Adam Nunn",Chris Kavanagh,Kevin Friend,Simon Beck
247,20/12/2020,19:15,W Brom,A Villa,0,3,[],"[5, 88, 84]",32.7,67.3,1.0,19.0,1.0,10.0,0.0,6.0,0.0,3.0,67.4,85.6,0.0,2.0,1.0,7.0,1.0,4.0,60.0,63.6,39.6,60.4,7.0,1.0,14.0,8.0,7.0,14.0,1.0,2.0,1.0,0.0,The Hawthorns.,,Martin Atkinson,"Lee Betts, Constantine Hatzidakis",Robert Jones,Darren England,Stephen Child
248,19/12/2020,24:30,C Palace,Liverpool,0,7,[],"[3, 35, 44, 68, 52, 81, 84]",35.3,64.7,5.0,14.0,3.0,8.0,2.0,4.0,0.0,2.0,75.6,87.3,1.0,5.0,5.0,4.0,7.0,0.0,70.0,68.4,58.3,41.7,0.0,3.0,5.0,11.0,11.0,5.0,1.0,0.0,0.0,0.0,Selhurst Park.,,Jonathan Moss,"Marc Perry, Dan Robathan",Stuart Attwell,Simon Hooper,Daniel Cook
249,19/12/2020,15:00,"""Soton""",Man City,0,1,[],[16],48.3,51.7,9.0,11.0,3.0,5.0,3.0,4.0,3.0,2.0,81.9,85.2,0.0,1.0,6.0,6.0,3.0,2.0,50.0,50.0,39.1,60.9,4.0,3.0,9.0,11.0,10.0,8.0,2.0,2.0,0.0,0.0,"""St. Marys Stadium""",2000,Mike Dean,"Ian Hussin, Darren Cann",Robert Jones,Lee Mason,Adrian Holmes
250,19/12/2020,17:30,Everton,Arsenal,2,1,"[22, 45]",[35],42.2,57.8,9.0,13.0,2.0,2.0,4.0,7.0,3.0,4.0,80.8,88.7,1.0,0.0,4.0,3.0,1.0,0.0,50.0,66.7,58.3,41.7,1.0,1.0,9.0,9.0,9.0,9.0,1.0,3.0,0.0,0.0,Goodison Park,2000,Andre Marriner,"Scott Ledger, Simon Long",Paul Tierney,Michael Oliver,James Mainwaring
251,19/12/2020,20:00,Newcastle,Fulham,1,1,[64],[42],49.5,50.5,12.0,11.0,5.0,4.0,5.0,4.0,2.0,3.0,81.3,82.1,0.0,2.0,2.0,9.0,1.0,0.0,75.0,57.1,57.9,42.1,4.0,4.0,7.0,17.0,16.0,7.0,1.0,3.0,0.0,1.0,"""St James Park",,Graham Scott,"Richard West, Derek Eaton",Jarred Gillet,Andy Madley,Stephen Child
252,17/12/2020,18:00,A Villa,Burnley,0,0,[],[],59.1,40.9,27.0,6.0,7.0,4.0,11.0,2.0,9.0,0.0,72.9,60.8,0.0,0.0,11.0,1.0,1.0,2.0,66.7,52.6,52.8,47.2,4.0,6.0,17.0,19.0,18.0,16.0,1.0,1.0,0.0,0.0,Villa Park.,,Craig Pawson,"Constantine Hatzidakis, Richard West",Lee Mason,Jonathan Moss,Simon Long
253,17/12/2020,20:00,Sheff Utd,Man Utd,2,3,"[5, 87]","[26, 51, 33]",40.7,59.3,12.0,14.0,6.0,8.0,5.0,4.0,1.0,2.0,73.7,83.1,1.0,1.0,6.0,3.0,2.0,4.0,73.7,62.5,48.7,51.3,4.0,4.0,17.0,8.0,6.0,17.0,3.0,2.0,0.0,0.0,Bramall Lane.,,Michael Oliver,"Stuart Burt, Simon Bennett",Robert Jones,Paul Tierney,Harry Lennard
254,16/12/2020,18:00,Arsenal,"""Soton""",1,1,[52],[18],35.2,64.8,9.0,13.0,4.0,3.0,3.0,8.0,2.0,2.0,77.1,85.9,1.0,2.0,2.0,7.0,1.0,1.0,75.0,72.7,62.1,37.9,2.0,4.0,13.0,13.0,13.0,11.0,1.0,3.0,1.0,0.0,Emirates Stadium.,,Paul Tierney,"Daniel Cook, Sian Massey",Andre Marriner,Craig Pawson,Neil Davies
255,16/12/2020,18:00,Leeds,Newcastle,5,2,"[35, 61, 77, 85, 88]","[26, 65]",68.7,31.3,25.0,10.0,10.0,4.0,8.0,5.0,7.0,1.0,83.3,65.9,2.0,2.0,7.0,4.0,4.0,2.0,46.2,37.5,48.6,51.4,2.0,5.0,10.0,13.0,12.0,10.0,3.0,1.0,0.0,0.0,Elland Road.,,Simon Hooper,"Edward Smart, Simon Beck",Tony Harrington,Kevin Friend,Matt Wilkes
256,16/12/2020,18:00,Leicester,Everton,0,2,[],"[21, 72]",61.0,39.0,14.0,11.0,2.0,6.0,4.0,1.0,8.0,4.0,84.8,77.0,1.0,0.0,4.0,6.0,2.0,2.0,52.4,53.8,42.9,57.1,4.0,2.0,12.0,9.0,9.0,12.0,2.0,3.0,0.0,0.0,The King Power Stadium.,,Lee Mason,"Adrian Holmes, Harry Lennard",Jonathan Moss,Darren England,Derek Eaton
257,16/12/2020,20:00,Fulham,Brighton,0,0,[],[],46.4,53.6,9.0,9.0,4.0,4.0,3.0,4.0,2.0,1.0,73.2,72.3,1.0,2.0,1.0,8.0,1.0,2.0,68.8,31.3,46.4,53.6,4.0,4.0,15.0,11.0,10.0,14.0,1.0,0.0,0.0,0.0,Craven Cottage.,,Robert Jones,"Darren Cann, Mark Scholes",John Brooks,Andy Madley,Scott Ledger
258,16/12/2020,20:00,Liverpool,Tottenham,2,1,"[26, 90]",[33],75.8,24.2,17.0,8.0,11.0,2.0,1.0,6.0,5.0,0.0,88.3,61.4,0.0,3.0,7.0,4.0,2.0,0.0,66.7,53.8,55.9,44.1,1.0,9.0,8.0,9.0,8.0,7.0,0.0,2.0,0.0,0.0,Anfield,2000,Anthony Taylor,"Gary Beswick, Adam Nunn",Mike Dean,Chris Kavanagh,Peter Kirkup
259,16/12/2020,20:00,West Ham,C Palace,1,1,[55],[34],51.9,48.1,9.0,8.0,2.0,2.0,7.0,4.0,0.0,2.0,85.6,77.5,0.0,2.0,5.0,3.0,0.0,0.0,63.2,87.0,52.6,47.4,1.0,1.0,8.0,12.0,12.0,8.0,0.0,1.0,0.0,1.0,London Stadium.,,David Coote,"Lee Betts, Nicholas Hopton",Graham Scott,Peter Bankes,Stephen Child
260,15/12/2020,18:00,Wolves,Chelsea,2,1,"[66, 90]",[49],45.1,54.9,12.0,13.0,4.0,3.0,6.0,6.0,2.0,4.0,80.4,85.8,1.0,1.0,5.0,6.0,1.0,0.0,58.8,42.9,69.2,30.8,2.0,2.0,12.0,12.0,11.0,12.0,2.0,2.0,0.0,0.0,Molineux.,,Stuart Attwell,"Marc Perry, James Mainwaring",Chris Kavanagh,Michael Oliver,Stuart Burt
261,15/12/2020,20:00,Man City,W Brom,1,1,[30],[43],77.2,22.8,26.0,5.0,7.0,1.0,11.0,4.0,8.0,0.0,90.2,59.4,3.0,0.0,13.0,2.0,3.0,2.0,36.4,61.5,55.9,44.1,1.0,7.0,5.0,8.0,8.0,5.0,2.0,3.0,0.0,0.0,Etihad Stadium.,,Peter Bankes,"Ian Hussin, Neil Davies",Anthony Taylor,Martin Atkinson,Stephen Child
262,13/12/2020,24:00,"""Soton""",Sheff Utd,3,0,"[34, 62, 83]",[],68.2,31.8,16.0,3.0,6.0,0.0,7.0,3.0,3.0,0.0,85.8,69.1,4.0,0.0,8.0,4.0,3.0,0.0,61.9,64.7,59.5,40.5,0.0,3.0,8.0,14.0,13.0,8.0,0.0,1.0,0.0,0.0,"""St. Marys Stadium""",2000,Andy Madley,"Edward Smart, Derek Eaton",Gavin Ward,Robert Jones,Andy Halliday
263,13/12/2020,14:15,C Palace,Tottenham,1,1,[81],[23],42.9,57.1,16.0,14.0,5.0,6.0,5.0,5.0,6.0,3.0,79.4,79.9,1.0,1.0,4.0,7.0,4.0,0.0,72.7,65.0,68.8,31.3,5.0,4.0,15.0,11.0,10.0,14.0,1.0,1.0,0.0,0.0,Selhurst Park,2000,Kevin Friend,"Simon Beck, Harry Lennard",Tim Robinson,Simon Hooper,Andy Halliday
264,13/12/2020,16:30,Fulham,Liverpool,1,1,[25],[79],24.9,75.1,10.0,12.0,5.0,6.0,4.0,2.0,1.0,4.0,67.4,86.8,3.0,2.0,6.0,8.0,2.0,2.0,47.1,57.1,61.3,38.7,5.0,4.0,9.0,5.0,4.0,7.0,3.0,1.0,0.0,0.0,Craven Cottage.,,Andre Marriner,"Scott Ledger, Simon Long",Keith Stroud,Lee Mason,James Mainwaring
265,13/12/2020,19:15,Arsenal,Burnley,0,1,[],[73],64.7,35.3,18.0,10.0,6.0,2.0,6.0,5.0,6.0,3.0,82.9,71.7,3.0,1.0,13.0,4.0,3.0,3.0,41.7,58.3,28.6,71.4,2.0,6.0,5.0,11.0,10.0,5.0,2.0,1.0,1.0,0.0,Emirates Stadium.,,Graham Scott,"Neil Davies, Richard West",Stuart Attwell,David Coote,Nicholas Hopton
266,13/12/2020,19:15,Leicester,Brighton,3,0,"[27, 44, 41]",[],54.1,45.9,15.0,12.0,6.0,4.0,5.0,4.0,4.0,4.0,87.0,81.8,1.0,1.0,9.0,5.0,4.0,1.0,50.0,56.0,60.0,40.0,4.0,3.0,9.0,10.0,10.0,8.0,2.0,1.0,0.0,0.0,The King Power Stadium.,,Martin Atkinson,"Adam Nunn, Sian Massey",Peter Bankes,Jonathan Moss,Dan Robathan
267,12/12/2020,24:30,Wolves,A Villa,0,1,[],[85],50.5,49.5,16.0,13.0,7.0,2.0,4.0,6.0,5.0,5.0,76.7,76.4,1.0,0.0,5.0,8.0,0.0,2.0,73.3,37.5,45.8,54.2,1.0,7.0,23.0,15.0,14.0,21.0,2.0,5.0,1.0,1.0,Molineux.,,Mike Dean,"Darren Cann, Mark Scholes",Robert Jones,Graham Scott,Timothy Wood
268,12/12/2020,15:00,Newcastle,W Brom,2,1,"[1, 82]",[50],45.4,54.6,12.0,13.0,7.0,3.0,1.0,4.0,4.0,6.0,80.3,81.0,1.0,0.0,4.0,3.0,3.0,2.0,28.6,61.1,51.4,48.6,2.0,4.0,9.0,12.0,12.0,9.0,2.0,3.0,0.0,0.0,"""St James Park",,Darren England,"Adrian Holmes, James Mainwaring",Martin Atkinson,Anthony Taylor,Gary Beswick
269,12/12/2020,17:30,Man Utd,Man City,0,0,[],[],46.1,53.9,11.0,9.0,2.0,2.0,6.0,3.0,3.0,4.0,85.1,86.7,0.0,3.0,4.0,3.0,2.0,2.0,69.6,66.7,55.6,44.4,2.0,2.0,13.0,6.0,6.0,12.0,1.0,1.0,0.0,0.0,Old Trafford.,,Chris Kavanagh,"Lee Betts, Constantine Hatzidakis",Craig Pawson,Paul Tierney,Ian Hussin
270,12/12/2020,20:00,Everton,Chelsea,1,0,[22],[],28.0,72.0,9.0,10.0,4.0,3.0,3.0,4.0,2.0,3.0,67.2,84.4,0.0,0.0,6.0,6.0,4.0,1.0,53.8,52.9,52.4,47.6,3.0,3.0,10.0,11.0,11.0,9.0,2.0,3.0,0.0,0.0,Goodison Park,2000,Jonathan Moss,"Marc Perry, Dan Robathan",Lee Mason,Andre Marriner,Andy Halliday
271,11/12/2020,20:00,Leeds,West Ham,1,2,[6],"[25, 80]",64.0,36.0,13.0,19.0,7.0,8.0,5.0,8.0,1.0,3.0,85.5,69.0,0.0,3.0,5.0,6.0,2.0,0.0,58.8,58.3,38.5,61.5,6.0,6.0,12.0,10.0,9.0,12.0,1.0,2.0,0.0,0.0,Elland Road.,,Michael Oliver,"Stuart Burt, Simon Bennett",Darren England,Jarred Gillet,Matt Wilkes
272,7/12/2020,20:00,Brighton,"""Soton""",1,2,[26],"[45, 81]",47.7,52.3,12.0,10.0,4.0,3.0,8.0,4.0,0.0,3.0,73.2,76.0,2.0,1.0,4.0,3.0,2.0,3.0,52.4,66.7,37.1,62.9,1.0,3.0,12.0,12.0,11.0,12.0,3.0,3.0,0.0,0.0,Amex Stadium,2000,David Coote,"Darren Cann, Nicholas Hopton",Graham Scott,Peter Bankes,Sian Massey
273,6/12/2020,24:00,W Brom,C Palace,1,5,[30],"[8, 55, 68, 59, 82]",50.1,49.9,9.0,18.0,4.0,7.0,4.0,5.0,1.0,6.0,86.7,88.3,0.0,1.0,4.0,6.0,2.0,3.0,46.7,42.9,62.1,37.9,2.0,3.0,10.0,16.0,16.0,10.0,2.0,2.0,1.0,0.0,The Hawthorns.,,Paul Tierney,"Ian Hussin, Harry Lennard",Darren England,Michael Oliver,Simon Bennett
274,6/12/2020,14:15,Sheff Utd,Leicester,1,2,[26],"[24, 90]",29.7,70.3,4.0,13.0,1.0,4.0,2.0,4.0,1.0,5.0,66.9,85.4,0.0,1.0,6.0,5.0,4.0,4.0,25.0,66.7,54.8,45.2,2.0,0.0,13.0,6.0,6.0,13.0,1.0,3.0,0.0,0.0,Bramall Lane.,,Stuart Attwell,"Stuart Burt, Neil Davies",Anthony Taylor,David Coote,Nicholas Hopton
275,6/12/2020,16:30,Tottenham,Arsenal,2,0,"[13, 45]",[],30.2,69.8,5.0,11.0,3.0,2.0,1.0,7.0,1.0,2.0,67.4,86.7,0.0,0.0,3.0,9.0,1.0,0.0,53.8,73.3,50.0,50.0,2.0,1.0,16.0,12.0,12.0,15.0,1.0,2.0,0.0,0.0,Tottenham Hotspur Stadium,2000,Martin Atkinson,"Adam Nunn, Constantine Hatzidakis",Andre Marriner,Kevin Friend,Mark Scholes
276,6/12/2020,19:15,Liverpool,Wolves,4,0,"[24, 58, 67, 78]",[],60.6,39.4,11.0,9.0,6.0,3.0,4.0,5.0,1.0,1.0,90.1,84.6,1.0,0.0,4.0,6.0,1.0,3.0,50.0,31.6,43.8,56.3,3.0,3.0,8.0,14.0,13.0,8.0,1.0,1.0,0.0,0.0,Anfield,2000,Craig Pawson,"Lee Betts, Richard West",Andy Madley,Jonathan Moss,Dan Robathan
277,5/12/2020,24:30,Burnley,Everton,1,1,[3],[45],41.4,58.6,8.0,13.0,3.0,6.0,2.0,3.0,3.0,4.0,78.5,82.6,1.0,4.0,8.0,5.0,0.0,3.0,53.3,78.9,45.0,55.0,5.0,2.0,6.0,9.0,9.0,6.0,0.0,0.0,0.0,0.0,Turf Moor.,,Anthony Taylor,"Gary Beswick, James Mainwaring",Robert Jones,Mike Dean,Peter Kirkup
278,5/12/2020,15:00,Man City,Fulham,2,0,"[5, 26]",[],68.9,31.1,15.0,6.0,5.0,1.0,8.0,4.0,2.0,1.0,89.8,78.1,5.0,0.0,9.0,3.0,1.0,1.0,64.7,70.6,47.1,52.9,1.0,4.0,7.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,Etihad Stadium.,,Jonathan Moss,"Marc Perry, Dan Robathan",Darren Bond,Graham Scott,Matt Wilkes
279,5/12/2020,17:30,West Ham,Man Utd,1,3,[38],"[65, 68, 78]",39.3,60.7,19.0,15.0,6.0,6.0,9.0,6.0,4.0,3.0,78.3,86.2,3.0,3.0,5.0,4.0,4.0,3.0,50.0,66.7,46.7,53.3,3.0,5.0,9.0,10.0,9.0,9.0,0.0,0.0,0.0,0.0,London Stadium,2000,Andre Marriner,"Simon Long, Edward Smart",Andy Madley,Lee Mason,Adrian Holmes
280,5/12/2020,20:00,Chelsea,Leeds,3,1,"[27, 61, 90]",[4],46.1,53.9,23.0,8.0,10.0,3.0,7.0,4.0,6.0,1.0,77.1,81.4,6.0,1.0,8.0,4.0,1.0,4.0,35.3,60.7,55.0,45.0,2.0,7.0,12.0,9.0,9.0,12.0,0.0,2.0,0.0,0.0,Stamford Bridge.,,Kevin Friend,"Simon Beck, Scott Ledger",Simon Hooper,Michael Oliver,Constantine Hatzidakis
281,30/11/2020,17:30,Leicester,Fulham,1,2,[86],"[30, 38]",68.0,32.0,16.0,10.0,3.0,5.0,6.0,3.0,7.0,2.0,86.5,71.0,1.0,3.0,6.0,5.0,0.0,0.0,36.8,50.0,47.6,52.4,3.0,2.0,9.0,21.0,20.0,9.0,0.0,2.0,0.0,0.0,The King Power Stadium.,,Simon Hooper,"Derek Eaton, Harry Lennard",Andy Madley,Darren England,Stephen Child
282,30/11/2020,20:00,West Ham,A Villa,2,1,"[2, 46]",[25],34.9,65.1,6.0,16.0,2.0,6.0,1.0,7.0,3.0,3.0,65.4,82.7,1.0,2.0,3.0,7.0,1.0,3.0,50.0,66.7,45.8,54.2,5.0,0.0,20.0,7.0,6.0,18.0,1.0,1.0,0.0,0.0,London Stadium.,,Peter Bankes,"Neil Davies, James Mainwaring",Anthony Taylor,Stuart Attwell,Stephen Child
283,29/11/2020,14:00,"""Soton""",Man Utd,2,3,"[23, 33]","[59, 74, 90]",49.9,50.1,10.0,15.0,5.0,6.0,3.0,5.0,2.0,4.0,79.6,80.3,0.0,4.0,5.0,9.0,0.0,0.0,59.1,47.4,43.3,56.7,3.0,3.0,12.0,12.0,12.0,11.0,1.0,0.0,0.0,0.0,"""St. Marys Stadium.""",,Jonathan Moss,"Marc Perry, Dan Robathan",Graham Scott,Martin Atkinson,Timothy Wood
284,29/11/2020,16:30,Chelsea,Tottenham,0,0,[],[],60.3,39.7,13.0,5.0,3.0,1.0,7.0,3.0,3.0,1.0,89.3,80.8,0.0,0.0,3.0,3.0,3.0,1.0,61.5,20.0,48.1,51.9,1.0,3.0,20.0,9.0,9.0,19.0,4.0,2.0,0.0,0.0,Stamford Bridge.,,Paul Tierney,"Lee Betts, Ian Hussin",Mike Dean,Craig Pawson,Stephen Child
285,29/11/2020,19:15,Arsenal,Wolves,1,2,[30],"[27, 42]",56.2,43.8,13.0,11.0,2.0,5.0,7.0,2.0,4.0,4.0,85.0,80.2,1.0,1.0,8.0,4.0,2.0,0.0,46.2,33.3,51.6,48.4,3.0,1.0,13.0,13.0,12.0,12.0,3.0,4.0,0.0,0.0,Emirates Stadium.,,Michael Oliver,"Stuart Burt, Simon Bennett",David Coote,Andre Marriner,Sian Massey
286,28/11/2020,24:30,Brighton,Liverpool,1,1,[90],[60],40.4,59.6,11.0,6.0,3.0,2.0,6.0,1.0,2.0,3.0,77.3,81.4,1.0,0.0,4.0,3.0,2.0,2.0,50.0,69.2,41.9,58.1,1.0,2.0,9.0,13.0,13.0,8.0,2.0,1.0,0.0,0.0,Amex Stadium.,,Stuart Attwell,"Gary Beswick, Adam Nunn",Simon Hooper,Kevin Friend,Simon Beck
287,28/11/2020,15:00,Man City,Burnley,5,0,"[6, 22, 69, 41, 66]",[],68.6,31.4,19.0,9.0,6.0,1.0,10.0,6.0,3.0,2.0,89.2,73.0,2.0,0.0,6.0,4.0,2.0,2.0,57.1,64.3,57.6,42.4,1.0,1.0,12.0,4.0,4.0,12.0,0.0,0.0,0.0,0.0,Etihad Stadium.,,Lee Mason,"Richard West, Adrian Holmes",Anthony Taylor,Robert Jones,Scott Ledger
288,28/11/2020,17:30,Everton,Leeds,0,1,[],[79],41.8,58.2,15.0,23.0,8.0,6.0,6.0,11.0,1.0,6.0,78.5,83.6,2.0,5.0,4.0,2.0,2.0,6.0,52.6,42.1,55.2,44.8,5.0,8.0,8.0,14.0,14.0,8.0,1.0,2.0,0.0,0.0,Goodison Park.,,Chris Kavanagh,"Daniel Cook, Constantine Hatzidakis",Darren England,Andre Marriner,Lee Betts
289,28/11/2020,20:00,W Brom,Sheff Utd,1,0,[13],[],48.7,51.3,17.0,21.0,6.0,5.0,7.0,10.0,4.0,6.0,77.9,80.8,1.0,5.0,14.0,9.0,2.0,2.0,50.0,57.1,57.4,42.6,5.0,5.0,10.0,9.0,8.0,9.0,2.0,3.0,0.0,0.0,The Hawthorns.,,Mike Dean,"Darren Cann, Mark Scholes",Gavin Ward,Martin Atkinson,Ian Hussin
290,27/11/2020,20:00,C Palace,Newcastle,0,2,[],"[88, 89]",57.4,42.6,12.0,14.0,3.0,7.0,8.0,5.0,1.0,2.0,82.1,73.6,1.0,2.0,7.0,3.0,0.0,0.0,53.3,45.8,54.9,45.1,5.0,3.0,9.0,10.0,10.0,9.0,2.0,2.0,0.0,0.0,Selhurst Park.,,Graham Scott,"Peter Kirkup, Simon Long",Michael Salisbury,Jarred Gillet,Edward Smart
291,23/11/2020,17:30,Burnley,C Palace,1,0,[8],[],46.1,53.9,10.0,15.0,4.0,5.0,3.0,5.0,3.0,5.0,72.6,76.5,2.0,1.0,4.0,7.0,2.0,2.0,50.0,41.7,42.9,57.1,5.0,3.0,13.0,9.0,8.0,13.0,2.0,0.0,0.0,0.0,Turf Moor.,,Kevin Friend,"Simon Beck, Adrian Holmes",Mike Dean,Anthony Taylor,Adam Nunn
292,23/11/2020,20:00,Wolves,"""Soton""",1,1,[75],[58],45.3,54.7,20.0,7.0,9.0,2.0,5.0,3.0,6.0,2.0,80.5,81.8,0.0,2.0,7.0,4.0,2.0,1.0,72.7,75.0,54.1,45.9,1.0,8.0,14.0,14.0,14.0,14.0,2.0,0.0,0.0,0.0,Molineux.,,Andre Marriner,"Simon Long, Richard West",Jonathan Moss,Paul Tierney,Gary Beswick
293,22/11/2020,24:00,Fulham,Everton,2,3,"[15, 70]","[1, 29, 35]",54.0,46.0,14.0,9.0,6.0,7.0,4.0,0.0,4.0,2.0,84.2,77.8,2.0,3.0,2.0,5.0,2.0,3.0,50.0,68.2,41.9,58.1,4.0,4.0,14.0,10.0,8.0,13.0,2.0,0.0,0.0,0.0,Craven Cottage.,,Andy Madley,"Edward Smart, Derek Eaton",Graham Scott,Lee Mason,Andy Halliday
294,22/11/2020,14:00,Sheff Utd,West Ham,0,1,[],[56],50.9,49.1,9.0,15.0,5.0,3.0,3.0,5.0,1.0,7.0,80.3,79.9,2.0,2.0,2.0,6.0,4.0,2.0,56.0,66.7,40.4,59.6,2.0,5.0,7.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,Bramall Lane.,,Martin Atkinson,"Constantine Hatzidakis, Peter Kirkup",Robert Jones,Jonathan Moss,Andy Halliday
295,22/11/2020,16:30,Leeds,Arsenal,0,0,[],[],66.3,33.7,25.0,9.0,4.0,2.0,16.0,6.0,5.0,1.0,85.0,70.9,2.0,1.0,5.0,3.0,0.0,2.0,50.0,50.0,52.4,47.6,2.0,4.0,9.0,8.0,8.0,9.0,3.0,0.0,0.0,1.0,Elland Road.,,Anthony Taylor,"Gary Beswick, Adam Nunn",Peter Bankes,Stuart Attwell,Neil Davies
296,22/11/2020,19:15,Liverpool,Leicester,3,0,"[21, 41, 86]",[],56.4,43.6,24.0,11.0,13.0,4.0,8.0,5.0,3.0,2.0,85.3,78.5,6.0,1.0,10.0,3.0,2.0,1.0,44.4,28.6,38.2,61.8,4.0,9.0,15.0,6.0,6.0,15.0,0.0,2.0,0.0,0.0,Anfield.,,Chris Kavanagh,"Daniel Cook, Marc Perry",Paul Tierney,Andre Marriner,Nicholas Hopton
297,21/11/2020,24:30,Newcastle,Chelsea,0,2,[],"[10, 65]",29.0,71.0,8.0,14.0,1.0,3.0,4.0,6.0,3.0,5.0,73.5,89.8,0.0,3.0,7.0,4.0,2.0,2.0,16.7,46.2,44.1,55.9,2.0,1.0,11.0,12.0,12.0,10.0,2.0,0.0,0.0,0.0,"""St James Park",,Craig Pawson,"Ian Hussin, Harry Lennard",Robert Jones,Simon Hooper,Stephen Child
298,21/11/2020,15:00,A Villa,Brighton,1,2,[47],"[12, 56]",55.4,44.6,15.0,7.0,4.0,3.0,6.0,3.0,5.0,1.0,83.4,81.3,2.0,3.0,12.0,3.0,2.0,0.0,71.4,44.4,47.8,52.2,1.0,3.0,5.0,18.0,18.0,5.0,2.0,1.0,0.0,1.0,Villa Park.,,Michael Oliver,"Stuart Burt, Simon Bennett",Darren England,Chris Kavanagh,Daniel Cook
299,21/11/2020,17:30,Tottenham,Man City,2,0,"[5, 65]",[],33.9,66.1,4.0,22.0,2.0,5.0,0.0,6.0,2.0,11.0,73.3,88.8,2.0,2.0,0.0,10.0,1.0,2.0,56.0,61.5,42.1,57.9,5.0,0.0,13.0,19.0,16.0,13.0,2.0,2.0,0.0,0.0,Tottenham Hotspur Stadium.,,Mike Dean,"Darren Cann, Dan Robathan",Andy Madley,Kevin Friend,Adrian Holmes
300,21/11/2020,20:00,Man Utd,W Brom,1,0,[56],[],63.1,36.9,17.0,7.0,7.0,2.0,2.0,4.0,8.0,1.0,84.8,77.9,2.0,0.0,8.0,2.0,1.0,1.0,38.5,61.5,78.1,21.9,2.0,6.0,12.0,17.0,16.0,12.0,1.0,1.0,0.0,0.0,Old Trafford.,,David Coote,"Lee Betts, Nicholas Hopton",Martin Atkinson,Peter Bankes,Andy Halliday
301,8/11/2020,24:00,W Brom,Tottenham,0,1,[],[88],41.2,58.8,12.0,19.0,2.0,5.0,7.0,6.0,3.0,8.0,66.5,78.1,1.0,2.0,9.0,6.0,1.0,1.0,73.7,62.5,64.6,35.4,4.0,2.0,17.0,12.0,12.0,14.0,1.0,0.0,0.0,0.0,The Hawthorns.,,Andy Madley,"Adrian Holmes, Scott Ledger",Steve Martin,Simon Hooper,Derek Eaton
302,8/11/2020,14:00,Leicester,Wolves,1,0,[15],[],49.6,50.4,10.0,8.0,3.0,2.0,4.0,5.0,3.0,1.0,82.5,82.2,0.0,1.0,6.0,3.0,0.0,1.0,50.0,47.1,37.0,63.0,2.0,2.0,12.0,8.0,7.0,11.0,2.0,3.0,0.0,0.0,The King Power Stadium.,,Anthony Taylor,"Gary Beswick, Adam Nunn",Peter Bankes,Stuart Attwell,Daniel Cook
